CustomerID,ComplaintYear
209,2007
427,2015
24,2009
334,2019
353,2014
65,2010
314,2014
332,2018
66,2012
60,2011
79,2014
183,2014
164,2021
198,2015
185,2009
176,2013
80,2010
165,2019
427,2017
287,2017
166,2009
76,2017
93,2013
1,2007
236,2008
307,2018
58,2018
123,2012
22,2008
32,2015
298,2015
189,2008
64,2007
418,2014
343,2014
190,2010
255,2013
49,2011
5,2011
191,2014
126,2014
165,2017
143,2014
105,2017
414,2015
357,2011
229,2009
88,2013
376,2014
364,2007
324,2015
138,2019
237,2013
83,2014
14,2011
111,2009
229,2007
294,2016
130,2014
345,2010
127,2010
103,2010
409,2006
430,2013
431,2016
350,2008
160,2016
357,2013
209,2007
390,2015
219,2013
369,2010
128,2014
202,2006
167,2014
70,2008
392,2015
189,2011
104,2006
77,2016
279,2016
226,2015
268,2014
258,2013
60,2012
429,2017
300,2011
57,2013
88,2011
282,2011
303,2008
392,2016
408,2014
121,2012
294,2016
264,2010
205,2018
134,2011
289,2014
264,2011
334,2017
288,2013
226,2014
172,2016
89,2013
126,2014
152,2012
305,2013
383,2014
62,2010
144,2014
52,2011
139,2011
197,2014
242,2017
53,2017
409,2005
119,2012
288,2010
373,2013
18,2012
248,2013
260,2014
321,2017
86,2013
185,2008
65,2011
247,2015
226,2015
298,2016
340,2014
225,2009
277,2012
284,2016
175,2010
172,2017
222,2013
155,2011
102,2015
405,2012
334,2019
407,2018
383,2010
330,2013
313,2013
397,2013
47,2013
363,2011
125,2016
230,2015
239,2012
22,2014
244,2009
283,2013
174,2017
314,2014
235,2013
45,2014
140,2016
311,2013
118,2016
328,2015
432,2017
139,2010
287,2017
309,2007
404,2012
239,2012
345,2013
415,2018
366,2008
169,2014
361,2010
305,2013
394,2016
388,2012
429,2017
20,2012
229,2016
426,2008
315,2011
66,2012
197,2016
329,2017
364,2015
297,2012
72,2011
307,2020
343,2013
384,2013
190,2013
279,2017
152,2018
197,2015
253,2014
412,2017
67,2014
421,2013
366,2015
140,2016
296,2013
57,2005
307,2020
28,2016
268,2009
309,2011
358,2010
145,2008
256,2013
241,2008
360,2014
49,2017
135,2012
289,2009
154,2017
58,2018
33,2005
266,2011
96,2017
20,2009
213,2006
328,2014
109,2013
131,2011
301,2011
352,2019
147,2010
195,2006
233,2020
111,2013
212,2014
16,2011
91,2020
118,2011
11,2011
180,2014
231,2013
3,2018
382,2010
178,2011
200,2011
245,2013
253,2012
126,2014
89,2014
260,2017
330,2019
96,2016
390,2014
5,2012
163,2012
141,2017
237,2013
364,2009
149,2010
94,2013
395,2017
233,2019
341,2011
123,2012
410,2011
333,2017
349,2013
161,2013
318,2014
53,2012
359,2009
147,2012
4,2007
392,2018
412,2016
177,2008
35,2015
53,2019
170,2017
60,2014
90,2013
51,2010
241,2010
191,2017
203,2017
193,2011
66,2011
47,2013
178,2011
7,2014
397,2011
389,2014
124,2012
128,2014
281,2013
204,2012
36,2013
402,2014
397,2010
241,2014
258,2013
294,2016
42,2012
426,2009
399,2017
27,2014
38,2012
381,2011
220,2014
118,2009
302,2020
195,2007
306,2012
39,2012
122,2013
66,2012
108,2011
305,2013
69,2005
402,2014
370,2016
356,2020
163,2013
404,2010
245,2012
350,2010
8,2011
303,2010
287,2014
35,2015
397,2012
427,2014
428,2018
289,2013
262,2013
51,2005
372,2016
388,2010
213,2012
333,2018
135,2012
235,2014
45,2008
10,2013
204,2013
7,2014
321,2019
137,2012
198,2018
105,2017
256,2013
187,2009
98,2014
345,2010
139,2011
212,2018
393,2012
314,2014
343,2014
313,2015
128,2014
423,2014
24,2015
223,2013
424,2011
327,2006
225,2012
83,2015
122,2013
147,2011
69,2011
168,2014
213,2016
393,2009
392,2016
7,2014
417,2008
52,2012
138,2017
26,2019
420,2016
294,2016
339,2017
100,2014
19,2012
115,2014
31,2013
184,2013
413,2012
403,2012
250,2013
211,2014
361,2018
24,2014
185,2008
54,2015
31,2013
184,2009
157,2012
95,2018
99,2011
230,2017
333,2020
4,2008
30,2015
226,2015
44,2013
388,2009
85,2012
58,2016
314,2014
7,2014
174,2005
232,2015
169,2014
227,2012
352,2014
318,2018
416,2020
407,2019
427,2015
159,2015
38,2016
351,2017
367,2012
431,2013
141,2014
107,2016
75,2013
418,2014
131,2011
60,2010
